,absmeansecder,amp,autocorrcoef,coeffvar,diff_asymm,flatmean,flatrat,g_asymm,kurt,len_nmax,len_nmin,longtermtrend,mad,magratio,mautocorrcoef,maxslope,maxvars,maxvarsr,mbp,meanabsslope,meanmedrat,meannslope,meanpslope,mid20,mid35,mid50,mid65,mid80,minslope,naiveperiod,normamp,num_nsdspikes,num_nspikes,num_pm,num_psdspikes,num_pspikes,num_zcross,numnegoutliers,numout1s,numoutliers,numposoutliers,oeratio,percentamp,periodicity,periodicityr,pstrend,ptpslopes,rough_g_asymm,roundmean,roundrat,sautocorrcoef,skews,skewslope,stdratio,stds,tflatmean,troundmean,varabsslope,varslope,varss
kplr010789273-2011271113734_llc.fits,-4.31153849369e-05,1.18930947781,1.17272567749,0.173949584365,0.350684702396,0.417072623968,0.0,0.0,0.0,792.0,0.180084634229,0.138107478619,42.8174516888,-12.337410405,12.0513335345,-3.95770271899,-3.04503253281,0.0,8.09363081552,2.57865050539,79.4425087403,115.149664756,5.9756417534,231.377649522,0.0,300.0,0.0,36.0,4.43262282799,0.0,383.0,560.0,191.0,191.0,-0.0112760941828,0.129598430267,0.204299121133,8.26089238316,0.48976169491,0.0386238843203,3.83154988289,0.999440610409,1.46148836613,1.22885455249,0.0,0.172973130755,0.277255773693,0.398966047041,0.556324034931,0.79110703337,1.27119803429,0.869796889082,0.513998107891,0.860039925319,17.920833291,16.1492814809,-29.3338717328,-63.9665110004,0.458581705865,1.10969849106
kplr010789421-2011271113734_llc.fits,5.06764895606e-06,0.999903261662,-0.320405066013,2.86404724648e-06,0.00169251335319,0.00169234967325,0.0,0.0,0.0,1753.0,-0.982911133113,0.00135958194733,0.046713167237,-0.0458202387498,0.0226809167771,-0.0226797301273,-1.00005232204,0.0,1.18664975639e-06,0.0265093907022,0.000154299659757,0.00066892781545,0.022685430965,0.467752644779,0.0,298.0,0.0,0.0,1.03557668422,0.0,473.0,252.0,238.0,237.0,-0.0177289965384,0.000987630435305,0.199192664915,19.1160516722,0.393498125741,0.00032313822885,0.0607234947383,1.001968503,0.00601313114166,0.00601371289826,0.0,0.224605890603,0.380463394109,0.508970546985,0.683511921459,0.888561009818,0.0028862953186,0.479998731211,0.893900616368,0.94991115494,0.0475817830967,0.0481441207888,-0.484362767053,0.486791485506,-0.995010762256,0.988319701703
kplr010799558-2011271113734_llc.fits,-4.11612995411e-05,0.999744474888,-0.0612221546471,0.00176671391819,0.0420430414379,0.0420322977006,0.0,0.0,0.0,2034.0,-1.34067101382,0.0393998622894,2.09293212827,-2.18154694524,1.2454939395,-1.25344753284,-0.993654626041,1.0,-0.00795359333443,-0.0130000756504,0.363647762528,1.9248087514,1.24946894482,41.2997460038,0.0,411.0,0.0,0.0,0.982204833675,0.0,1004.0,501.0,245.0,250.0,0.960367331185,0.00266415434671,0.215256447865,18.389518728,0.381457103306,0.00431046122685,0.84132039547,0.99983382225,0.139057719707,0.139093261529,0.0,0.276471856292,0.464696246239,0.628889749901,0.756451040052,0.880777171271,0.0710377693176,0.510850957912,0.759303122791,0.764599376296,2.11334155896,2.24519585193,24.7221834503,-22.5878796134,-1.09448889729,0.941272698835
kplr010855535-2011271113734_llc.fits,3.27222461206e-06,1.0000193119,0.0141116501763,2.48390952038e-05,0.0049837869592,0.00498388335109,0.0,0.0,0.0,2209.0,-1.48571824838,0.00496912002563,0.638927591824,-0.631958726358,0.397661159273,-0.393035882491,-1.01176807764,0.0,0.00462527678215,0.0148124051073,0.0373458520674,0.193634740956,0.395333936676,34.9652323629,0.0,535.0,0.0,0.0,1.01050413847,0.0,3211.0,1616.0,344.0,350.0,0.507335749041,0.00114551451569,0.443601828234,86.8210378319,0.27177332262,0.000367743778042,0.100839145482,0.999979138374,0.0147990584373,0.0147987726449,0.0,0.312424324105,0.530112481656,0.712878700364,0.855072798607,0.947036499848,0.00870001316071,0.587876127224,-0.64826387626,-0.636433553153,0.0882749526177,0.0906837939993,-3.35430500343,3.32565254303,-1.00861559048,0.97343691441
kplr010974032-2011271113734_llc.fits,-2.22558209772e-07,1.0000038147,0.20936858654,3.92509136304e-09,6.2650309701e-05,6.26505498076e-05,1.0,0.0,1.0,1597.0,-0.611651342831,4.73260879517e-05,0.0021662177791,-0.00223616282022,0.000750978489197,-0.000768838407784,-0.976770257044,1.0,-1.78599185873e-05,-1.05127056336,4.5448880154e-07,1.03310634934e-06,0.000760669672399,0.0531005090975,15.0,59.0,10.0,4.0,0.879770129007,0.0,365.0,1103.0,161.0,148.0,-0.403101501142,0.00016766440628,0.451748945337,50.8154072496,0.583509092127,5.87143513258e-05,0.00802652351558,0.999992191792,0.000254499912262,0.000254498941426,0.0,0.17834960071,0.32528837622,0.474120082816,0.63454599231,0.832593907128,0.000286936759949,1.1274532765,-0.0896667674943,0.939427214748,0.000536598701048,0.000538638577909,-0.00446339931405,0.00556689942872,-0.801774734966,0.996212902409
kplr011135978-2011271113734_llc.fits,-3.57277626785e-06,0.999464094639,-0.44190132618,5.6137955653e-06,0.00237061525695,0.00236934493296,0.0,0.0,0.0,1699.0,-0.93569523425,0.00175607204437,0.174710183621,-0.174089750688,0.0867669814537,-0.0864466349365,-1.00370571414,0.0,0.000320346517148,-0.012349762436,0.00233812870186,0.00984221792806,0.0866262060078,3.94508394877,0.0,286.0,0.0,0.0,0.977737573912,0.0,1255.0,629.0,218.0,274.0,0.307320225857,0.00130747098064,0.434715751951,66.4118873641,0.428636376577,0.000550038879737,0.0946561023593,0.999988675117,0.00876392126083,0.00876862041152,0.0,0.219260377854,0.38466588973,0.543669878371,0.701217930831,0.866240992729,0.0046888589859,0.535018383478,0.510917659305,0.625539651184,0.0809501698894,0.0947018898286,1.04467752452,-1.65168232976,-0.632493007703,0.854789382091
kplr011336707-2011271113734_llc.fits,2.48753269274e-05,0.998059391975,-0.107589669526,0.00125444144942,0.035486958921,0.0354180932045,0.0,0.0,0.0,2088.0,-1.36883857867,0.0334889888763,2.47153714268,-2.3492178942,1.52297042827,-1.52860475109,-0.996314074765,1.0,-0.00563432282635,0.00360189827627,0.497752089132,2.8257549163,1.52577997573,70.5281163902,0.0,658.0,0.0,0.0,1.0120579206,0.0,1459.0,730.0,343.0,356.0,0.697859732736,0.00961783361744,0.381283383341,50.7102762063,0.272566706459,0.00360949616879,0.937355995178,0.999907076359,0.115177190304,0.11540113868,0.0,0.277871586078,0.481172241839,0.654600273834,0.793211673993,0.902750738632,0.0638896226883,0.554707251668,0.503937226996,0.518076967162,0.745029416301,0.909107766863,2.51616234383,-3.91537587028,-0.642636218639,0.819517161174
kplr011572643-2011271113734_llc.fits,-1.12980313551e-05,1.00023066998,0.113172180951,0.000127471677843,0.0112877320498,0.0112903360277,0.0,0.0,0.0,1732.0,-1.04323001959,0.00907731056213,0.598853791905,-0.612011432759,0.328619832883,-0.329755013969,-0.996557501668,1.0,-0.00113518108545,-0.0181863279356,0.0280267041033,0.136390543797,0.329186656412,11.4310683366,0.0,402.0,0.0,0.0,0.976167028565,0.0,1061.0,531.0,260.0,260.0,0.984484748956,0.000712613356078,0.265012371777,19.6539795967,0.359445789359,0.00196681194939,0.409803658724,1.00006699562,0.0415427088737,0.041533128428,0.0,0.227387566962,0.370157053279,0.50537436153,0.675399526598,0.862352892322,0.0236113071442,0.568362241758,0.739537358437,0.770924033891,0.598032871225,0.560739893082,5.60402201047,-6.0570819856,-0.925201610907,1.06650673263
kplr011572666-2011271113734_llc.fits,1.41582594311e-06,0.999968528748,-0.0749074816704,7.51773711727e-07,0.000867076159921,0.000867048860528,0.0,0.0,0.0,1431.0,-0.0351363102003,0.000587821006775,0.109456307037,-0.104157305645,0.0371164512254,-0.0375738520613,-0.987826618489,1.0,-0.000457400835977,0.0579329028312,0.000749159960734,0.00214372725989,0.0373439154249,2.98894750214,13.0,161.0,0.0,0.0,1.04139853192,0.0,1633.0,1386.0,231.0,223.0,0.0317982443294,0.00133719487868,0.375739679661,68.9071453324,0.405566825166,0.000440622330643,0.0803763121367,0.999969661236,0.00399279594421,0.00399292160646,0.0,0.151249127409,0.275755716794,0.41884373744,0.583868169991,0.787637763628,0.00278115272522,0.696542664358,-0.335527448322,0.398917713243,0.0246328430006,0.0268911841272,0.0453722620562,0.032231164671,1.4077140097,0.916019275465
kplr011714337-2011271113734_llc.fits,2.67352727552e-07,0.999829888344,-0.280007570982,1.15560078484e-06,0.00107517163269,0.00107498874422,0.0,0.0,0.0,1946.0,-1.20358597889,0.000925719738007,0.0576797007266,-0.0591868605689,0.0273687751314,-0.0273066747544,-1.00227418305,0.0,6.21003769584e-05,0.00482464433106,0.000242830740699,0.000990180829996,0.0273377109563,1.01656882497,6.0,239.0,3.0,3.0,1.00222703772,0.0,805.0,453.0,318.0,287.0,0.118544176102,0.000603419784811,0.431527360669,102.256382237,0.293484915681,0.000172142419615,0.0387643314898,0.999978780746,0.00366501808166,0.00366564165004,0.0,0.258092088149,0.441138652495,0.60964732989,0.758281615816,0.879817161544,0.00289809703827,0.790745631725,0.634336419442,0.816861198186,0.0526943662957,0.0587794180911,0.209910801718,-0.140747284488,-1.49140214308,0.896476487978
kplr011722816-2011271113734_llc.fits,3.06585638106e-06,0.99972820282,-0.252420097589,5.82033680985e-06,0.00241319322959,0.00241253734566,0.0,0.0,0.0,1981.0,-1.18198951734,0.00213420391083,0.152581894125,-0.152447546302,0.0839707088825,-0.0834121289055,-1.00669662775,0.0,0.000558579976945,0.00236469716203,0.00164227794891,0.0086463384264,0.0836902866373,3.23226666283,2.0,394.0,0.0,1.0,0.991601259677,0.0,1147.0,573.0,219.0,280.0,0.357378948524,0.000754140250104,0.397593900684,66.3483911047,0.42620389175,0.000409001047956,0.0632612407207,1.00002217293,0.00835678577423,0.00835905774255,0.0,0.25177397945,0.433581881647,0.602644991069,0.743450615362,0.866832729716,0.00630474090576,0.754445677572,0.611439199338,0.681143444084,0.0974553409901,0.115551046278,1.58302961829,-1.65815260502,-0.954694769039,0.843396439316
kplr011751847-2011271113734_llc.fits,1.75483422169e-05,1.00033164024,0.0270688720047,0.000186468023458,0.0136508019641,0.0136553291231,0.0,0.0,0.0,1707.0,-0.857162432866,0.0110976099968,0.759940338322,-0.815650935949,0.404990907599,-0.406425041404,-0.996471344874,1.0,-0.00143413380552,-0.0275096867165,0.0454290318105,0.210023437048,0.405704421467,14.892155473,0.0,310.0,0.0,0.0,0.974143149119,0.0,1107.0,554.0,270.0,271.0,0.950784751566,0.00246494953494,0.287276959346,21.955708397,0.345699553772,0.00351753318682,0.767274677753,1.00015759468,0.0557257652283,0.0557072904489,0.0,0.219947704881,0.368334609228,0.531438854336,0.691187803676,0.861873846901,0.0308141708374,0.5529609277,0.716051997411,0.759950694646,0.676413321034,0.635316830968,7.82988979173,-7.53902954291,-1.03858059544,1.06468660684
kplr011802860-2011271113734_llc.fits,-0.000168761181121,1.06617796421,0.746780335903,0.0725931599736,0.252707511187,0.269431173801,0.0,0.0,0.0,1502.0,-0.552073086062,0.169177591801,14.3243280421,-4.18211818757,7.8958863588,-1.63432278214,-4.83128941545,0.0,6.26156357666,2.20766574168,11.0555890428,18.4472748653,2.71881431153,58.9669073233,0.0,444.0,4.0,38.0,4.58359563908,0.0,268.0,156.0,135.0,134.0,-0.00616574320063,0.0341506292956,0.123088849165,3.92378338144,0.696266564256,0.0269963424653,1.39946806431,0.999665975571,0.939992654324,0.881647047564,0.0,0.191775286274,0.297834243956,0.437823727616,0.622036336976,0.855807842035,0.688663244247,0.732626197747,0.801352472102,0.945025644788,10.9886745706,8.8726899288,-19.1897624745,-11.6986243157,1.64034351019,1.23848287935
kplr011825204-2011271113734_llc.fits,1.59044827941e-05,1.0001488924,0.0317615531385,0.000103467311419,0.0101703740656,0.0101718883961,0.0,0.0,0.0,2066.0,-1.38256183208,0.0097062587738,0.877037522948,-0.81310879908,0.522911487318,-0.489647004337,-1.06793564075,0.0,0.0332644829804,0.106115255713,0.0614232284714,0.317180780611,0.505724837778,28.4361372987,0.0,548.0,0.0,0.0,1.1286271458,0.0,1748.0,875.0,184.0,183.0,0.378003335461,0.00399300732951,0.455430733235,64.456886103,0.509170164479,0.00190319714602,0.268017709255,1.00008153915,0.0334045529366,0.0333995799928,0.0,0.298149024739,0.492034366258,0.662007569678,0.797261019814,0.908619397148,0.0212800502777,0.637040415363,0.322797052357,0.348539711699,0.151901542994,0.126639528087,-8.556606727,8.3962792089,-1.01909506748,1.1994796987
kplr011874676-2011271113734_llc.fits,-9.77776262462e-07,0.999991416931,0.0142428595573,2.30701039072e-06,0.00151889759582,0.0015188845573,0.0,0.0,0.0,1535.0,-0.480148839971,0.00111794471741,0.24376728377,-0.243427598119,0.0927251618416,-0.0926011415106,-1.00133929592,0.0,0.000124020330981,0.014189535444,0.00423860592351,0.0128250600146,0.0926631237436,7.26684254399,7.0,173.0,0.0,0.0,1.01000554987,0.0,2474.0,1320.0,246.0,237.0,0.138344260172,0.00184812536128,0.402206222783,65.1532199378,0.379735061819,0.000597928417847,0.113222800195,1.00013303757,0.00652908086777,0.0065291369078,0.0,0.168142019827,0.303188692443,0.45332738368,0.611654887962,0.80794278685,0.0053938627243,0.826128950391,-0.314993225114,-0.170467023575,0.0269333317378,0.0232503038157,0.332474464701,-0.405607352555,-0.819695359581,1.15840773313
kplr011875706-2011271113734_llc.fits,-1.70098725097e-06,0.999949395657,-0.00017174561799,0.000205696967896,0.0143428649753,0.014342139475,0.0,0.0,0.0,2141.0,-1.43816428089,0.0140126943588,0.693027848351,-0.691027742888,0.408252889013,-0.410426205974,-0.994704731498,1.0,-0.00217331696101,0.0102621784785,0.0409307186667,0.208488096997,0.409338079036,13.2296875877,1.0,442.0,0.0,1.0,1.02126899225,0.0,952.0,477.0,211.0,233.0,0.788270558957,0.0018701016065,0.37064526736,51.7539240178,0.442635227164,0.00169044965878,0.289460003376,0.999940514565,0.0451257109642,0.0451279946367,0.0,0.297259368485,0.513391104751,0.682933703303,0.812124733963,0.923085080882,0.0243402719498,0.539388110008,0.773241462584,0.782767823334,0.723948193028,0.741378486474,7.10305547425,-7.3148433987,-0.971046827265,0.976489345504
kplr012055421-2011271113734_llc.fits,-4.71847214252e-05,0.999832928181,0.00274682650343,0.000828606251162,0.0287903305143,0.0287855211645,0.0,0.0,0.0,2151.0,-1.4435000399,0.0281579494476,1.33533511497,-1.35334106469,0.825258823462,-0.823181218958,-1.00252387258,0.0,0.00207760450391,-0.00439668884348,0.158010227401,0.837347481652,0.824219319475,26.219824154,0.0,508.0,0.0,0.0,0.989694721589,0.0,953.0,476.0,231.0,220.0,0.945779678438,0.002136076057,0.280290322536,23.2867089063,0.404941267929,0.0030791752506,0.585075318813,0.999923229218,0.0903259760141,0.090341069461,0.0,0.304089509513,0.51187016087,0.690141363733,0.824214865108,0.930959093372,0.0497393608093,0.550665080016,0.780711756599,0.783439735269,1.52643928742,1.49291177634,14.0188132237,-14.0541550698,-0.997485309789,1.02245779798
kplr012059158-2011271113734_llc.fits,1.11745735464e-05,0.999223232269,-0.197160184383,0.000385039224057,0.019637670368,0.0196224171668,0.0,0.0,0.0,1829.0,-1.19475645534,0.0169744491577,0.77704747167,-0.739122261909,0.437863899561,-0.433694666905,-1.00961329012,0.0,0.0041692326559,0.0286875475897,0.0477945023674,0.237691274413,0.435771771102,11.4575999058,0.0,389.0,0.0,0.0,1.03629755579,0.0,778.0,390.0,208.0,195.0,0.676751642291,0.002511308082,0.236318386018,24.6061984883,0.449047229617,0.00159740401432,0.261949628592,0.999751150608,0.0655032277107,0.0655541480575,0.0,0.256451676763,0.428883081918,0.566285584194,0.715623391535,0.906429900622,0.0313801765442,0.479063057515,0.854141571418,0.866823288163,1.01649005089,1.05898194213,0.922092322178,1.03360342482,0.892114228761,0.959874772603
kplr012121738-2011271113734_llc.fits,2.72070629574e-07,0.999986171722,-0.289638400078,4.05713223017e-08,0.000201426024432,0.000201423245016,2.0,1.0,1.0,1409.0,0.161468572574,0.000136017799377,0.0188566362445,-0.0180740271611,0.00626790035342,-0.00619324481838,-1.01205434909,0.0,7.46555350338e-05,-0.0188556992412,2.46727112667e-05,6.35079721099e-05,0.00623179931776,0.50427044966,21.0,118.0,3.0,1.0,1.00784122582,0.0,1159.0,1369.0,238.0,239.0,0.304282326024,0.000268004780061,0.330224483292,54.0002087733,0.392294567581,0.000119977485156,0.0219351034611,1.00000500679,0.000927090644836,0.00092710346508,0.0,0.152136597705,0.280657692655,0.413858523805,0.577378263619,0.774866744963,0.000959634780884,1.03510351035,-0.386788528159,0.667243562598,0.00418120214282,0.00464697146646,-0.0157841687937,0.0215311790146,-0.733084276669,0.899769274032
kplr012153021-2011271113734_llc.fits,-1.2373268101e-07,1.00000023842,-0.00516941677779,5.02838992666e-10,2.24240666284e-05,2.24240720854e-05,11.0,5.0,6.0,1309.0,3.30203532481,1.43051147461e-05,0.00223440398727,-0.002268254647,0.000750627985095,-0.000750036637236,-1.0007884253,1.0,5.9134785916e-07,0.227524241731,4.11856458158e-07,9.77644551383e-07,0.000752191489766,0.0634021035879,14.0,107.0,5.0,6.0,1.05041058941,0.0,1332.0,1460.0,215.0,223.0,0.356544314294,3.84606398715e-05,0.5234697951,74.2884649346,0.435408235643,2.33727187151e-05,0.00345237413421,0.999998807907,0.000101869106293,0.000101869082005,0.0,0.152801358234,0.274193548387,0.409168081494,0.566213921902,0.78845500849,0.000163316726685,1.60320172257,-0.502212027883,0.570701290816,0.000125114129235,0.000111948678362,-0.000339356202682,-0.000224432024833,1.51206675133,1.1176025574
kplr012166770-2011271113734_llc.fits,-1.22038442736e-07,0.999999761581,0.191986680031,3.63382302027e-09,6.02812142461e-05,6.02811996941e-05,3.0,0.0,3.0,1367.0,0.625610334642,4.01735305786e-05,0.00758361321296,-0.00768776020368,0.00257069125788,-0.00262757512629,-0.978351192382,1.0,-5.68838684112e-05,-0.0402462964103,4.09434281498e-06,1.08543244489e-05,0.00259999649243,0.218909248837,25.0,132.0,1.0,3.0,0.989827994105,0.0,1620.0,1477.0,169.0,170.0,0.347060967114,9.03792939819e-05,0.405180751815,56.5809624704,0.553779673219,5.13298909937e-05,0.00634324457496,0.999993681908,0.000282788276672,0.000282788344094,0.0,0.15335753176,0.277071990321,0.406231094979,0.566243194192,0.772837265578,0.000414609909058,1.4661495658,-0.489316850988,0.371749089267,0.00110419260889,0.000914352910909,-0.0046040978015,0.000308426822363,-14.9276828981,1.20762191023
kplr012217324-2011271113734_llc.fits,-1.32440950621e-07,0.999998688698,-0.169118016958,2.39065633956e-09,4.88944024255e-05,4.88943369419e-05,1.0,0.0,1.0,1590.0,-0.454098401235,3.74913215637e-05,0.00213003167272,-0.00213525023145,0.000706495105519,-0.000718500562142,-0.983290957231,1.0,-1.20054566223e-05,-0.0483688610193,3.91234716183e-07,9.00809639527e-07,0.000713856912349,0.0595124984807,16.0,93.0,6.0,7.0,0.974070145256,0.0,496.0,1462.0,194.0,193.0,0.743392547175,4.75342573013e-05,0.60133382147,78.1952264872,0.481623398705,5.06271826453e-05,0.00792481470853,1.00000143051,0.000200533866882,0.000200534129843,0.0,0.181123423768,0.328238440963,0.479938861292,0.638135269392,0.828047382499,0.000244379043579,1.21864225419,-0.467953779172,0.915432254943,0.000113000936815,8.45926448699e-05,-0.000330530594353,-0.000265492019902,1.24497374526,1.33582460968
